,student_id,student__first_name,country,age,has_rabbit
0,1,David,Brazil,31,True
1,2,Ahmet,Canada,20,True
2,3,Isaac,USA,20,True
3,4,Charlie,Indonesia,24,True
4,5,Isaac,USA,35,True
5,6,Miguel,Argentina,37,True
6,7,Julia,Poland,28,False
7,8,Alice,Indonesia,19,True
8,9,Andreia,Poland,18,False
9,10,Frank,Portugal,35,True
10,11,Huan-Chan,Mexico,33,False
11,12,Miguel,Mexico,27,True
12,13,Jonathan,Mexico,18,False
13,14,Frank,Cambodja,32,True
14,15,Huan-Chan,Canada,18,True
15,16,Bob,Canada,33,False
16,17,Hannah,Mexico,37,False
17,18,Isaac,Cambodja,32,False
18,19,Pedro,Canada,22,True
19,20,Pedro,Mexico,18,False
20,21,Isaac,Poland,34,True
21,22,Isaac,Argentina,22,True
22,23,Bob,Canada,35,True
23,24,Hannah,Indonesia,21,False
24,25,Pedro,Mexico,20,False
25,26,Andreia,Poland,38,True
26,27,Jonathan,Canada,25,False
27,28,David,Indonesia,20,False
28,29,Charlie,Turkey,38,False
29,30,Huan-Chan,Argentina,33,False
30,31,David,Poland,34,True
31,32,Isaac,Canada,25,True
32,33,Julia,Argentina,27,False
33,34,Pengcheng,Canada,21,False
34,35,Anton,USA,38,True
35,36,Bob,Poland,24,False
36,37,Ahmet,USA,19,False
37,38,Pedro,Mexico,39,False
38,39,Pedro,Argentina,20,True
39,40,David,Brazil,19,False
40,41,Isaac,Mexico,30,False
41,42,Pengcheng,Canada,26,False
42,43,Grace,Canada,21,True
43,44,Anton,Turkey,28,True
44,45,Emma,Cambodja,23,True
45,46,Bob,Brazil,18,True
46,47,Julia,Portugal,29,True
47,48,Anton,Cambodja,20,True
48,49,Andreia,Turkey,28,False
49,50,Frank,Argentina,31,False
50,51,Anton,China,36,True
51,52,David,Canada,22,True
52,53,Jonathan,Canada,33,True
53,54,Huan-Chan,Brazil,29,False
54,55,Alice,Mexico,30,True
55,56,Frank,Canada,38,True
56,57,Pedro,China,24,True
57,58,Emma,Cambodja,31,True
58,59,Grace,USA,37,True
59,60,Isaac,Brazil,34,True
60,61,Pengcheng,Poland,24,False
61,62,Anton,Portugal,32,False
62,63,Charlie,USA,38,False
63,64,Charlie,Brazil,25,False
64,65,Aleks,Mexico,29,False
65,66,David,Brazil,25,True
66,67,Emma,Brazil,19,False
67,68,Anton,Mexico,29,True
68,69,Andreia,Portugal,23,True
69,70,Grace,Turkey,36,True
70,71,Pedro,Brazil,38,True
71,72,Anton,Turkey,35,True
72,73,Pengcheng,Canada,30,True
73,74,Huan-Chan,Turkey,36,True
74,75,Emma,Mexico,35,False
75,76,Isaac,Mexico,19,False
76,77,Miguel,Portugal,37,True
77,78,Alice,Portugal,30,False
78,79,David,Argentina,39,True
79,80,Pengcheng,Portugal,27,False
80,81,Pedro,Cambodja,34,True
81,82,Huan-Chan,Cambodja,35,False
82,83,Charlie,USA,21,False
83,84,Isaac,China,21,False
84,85,Bob,Argentina,29,True
85,86,Charlie,Canada,39,True
86,87,Julia,Cambodja,25,False
87,88,Anton,Mexico,27,False
88,89,Alice,Turkey,20,False
89,90,Emma,Poland,21,False
90,91,Grace,Mexico,29,False
91,92,Jonathan,Turkey,21,True
92,93,Bob,Brazil,37,True
93,94,Pengcheng,Turkey,24,True
94,95,Aleks,Brazil,27,False
95,96,Grace,Canada,32,True
96,97,Jonathan,Canada,24,False
97,98,Emma,Indonesia,37,False
98,99,Aleks,Turkey,24,False
99,100,Ahmet,Mexico,30,True
100,101,Andreia,Indonesia,24,False
101,102,Frank,Mexico,35,False
102,103,Miguel,China,32,False
103,104,Isaac,China,28,False
104,105,Pedro,Canada,21,False
105,106,Aleks,Portugal,38,False
106,107,Isaac,China,21,False
107,108,Huan-Chan,Argentina,19,True
108,109,Grace,Brazil,33,False
109,110,Grace,Turkey,31,False
110,111,Miguel,Portugal,34,False
111,112,Frank,Indonesia,23,True
112,113,Emma,Portugal,26,False
113,114,Bob,USA,31,False
114,115,Bob,Portugal,32,True
115,116,Aleks,Canada,33,True
116,117,Bob,Turkey,26,False
117,118,Grace,Portugal,31,True
118,119,Pengcheng,Portugal,35,True
119,120,Hannah,Poland,18,False
120,121,Bob,Mexico,21,True
121,122,Grace,Argentina,19,True
122,123,Alice,China,37,True
123,124,Alice,Turkey,22,True
124,125,Grace,Brazil,25,False
125,126,Pengcheng,China,24,False
126,127,Isaac,Brazil,19,False
127,128,Huan-Chan,Portugal,38,False
128,129,Alice,Turkey,30,False
129,130,David,China,21,True
130,131,Pedro,Turkey,30,False
131,132,Andreia,Indonesia,37,True
132,133,Isaac,Turkey,25,False
133,134,Andreia,Poland,24,False
134,135,Hannah,Canada,24,False
135,136,Ahmet,China,31,False
136,137,Andreia,Canada,30,False
137,138,Grace,Mexico,38,True
138,139,Anton,Canada,22,True
139,140,Aleks,USA,34,False
140,141,Bob,Argentina,18,False
141,142,Julia,Canada,26,False
142,143,Anton,Mexico,38,False
143,144,Isaac,Cambodja,31,True
144,145,Alice,Mexico,31,True
145,146,Anton,Indonesia,26,False
146,147,Frank,USA,32,False
147,148,Hannah,Poland,24,True
148,149,David,Brazil,19,True
149,150,Emma,Canada,24,False
150,151,David,Portugal,26,True
151,152,Anton,Mexico,28,False
152,153,Julia,China,30,False
153,154,Emma,Cambodja,30,True
154,155,Anton,Indonesia,28,False
155,156,Charlie,Mexico,35,False
156,157,Pengcheng,Mexico,25,False
157,158,Frank,China,31,False
158,159,Ahmet,USA,30,False
159,160,Andreia,China,19,False
160,161,Andreia,Turkey,27,False
161,162,Andreia,Argentina,32,False
162,163,Huan-Chan,Mexico,19,True
163,164,Jonathan,Turkey,21,True
164,165,Frank,China,35,False
165,166,Bob,Turkey,32,True
166,167,David,Mexico,23,False
167,168,Aleks,Mexico,19,True
168,169,Charlie,Indonesia,36,True
169,170,Hannah,Brazil,23,True
170,171,Hannah,Brazil,20,False
171,172,Isaac,Cambodja,36,False
172,173,Frank,Mexico,32,True
173,174,Charlie,Indonesia,31,True
174,175,Hannah,Turkey,21,False
175,176,Isaac,Mexico,36,True
176,177,Hannah,Indonesia,32,True
177,178,Andreia,Indonesia,27,False
178,179,Pengcheng,USA,35,True
179,180,Miguel,Portugal,21,False
180,181,Ahmet,Poland,29,True
181,182,Pedro,Portugal,29,False
182,183,Pengcheng,Canada,28,False
183,184,Huan-Chan,Mexico,21,False
184,185,Aleks,Cambodja,31,True
185,186,Andreia,Brazil,32,True
186,187,Anton,Mexico,21,True
187,188,Ahmet,Canada,21,True
188,189,Julia,Indonesia,32,False
189,190,Julia,Poland,39,True
190,191,David,Mexico,34,True
191,192,Emma,Argentina,22,True
192,193,David,USA,22,True
193,194,Alice,Poland,23,True
194,195,Bob,Argentina,34,False
195,196,Andreia,Indonesia,27,True
196,197,Emma,Poland,20,False
197,198,Jonathan,Brazil,23,True
198,199,Julia,China,19,True
199,200,Julia,China,23,False
200,201,Emma,Argentina,27,False
201,202,David,Cambodja,33,False
202,203,Emma,Indonesia,20,False
203,204,Bob,Mexico,28,True
204,205,Bob,China,22,True
205,206,Frank,Canada,21,True
206,207,Bob,Cambodja,34,False
207,208,Jonathan,Poland,21,False
208,209,Grace,Brazil,20,True
209,210,Bob,Mexico,23,False
210,211,Hannah,Brazil,35,True
211,212,David,Canada,39,False
212,213,David,Portugal,35,False
213,214,Bob,Portugal,20,True
214,215,Andreia,Canada,31,True
215,216,Anton,Cambodja,28,False
216,217,Pengcheng,Mexico,26,False
217,218,Isaac,Indonesia,39,True
218,219,Bob,USA,18,False
219,220,Frank,Poland,21,False
220,221,David,China,21,True
221,222,Andreia,Cambodja,37,True
222,223,Alice,China,19,True
223,224,Charlie,Brazil,25,True
224,225,Ahmet,Mexico,24,False
225,226,Julia,Canada,21,False
226,227,Charlie,China,19,True
227,228,Andreia,Mexico,25,True
228,229,Alice,Canada,36,True
229,230,Miguel,Brazil,24,False
230,231,Pengcheng,Portugal,23,True
231,232,Jonathan,Mexico,27,True
232,233,Grace,Mexico,26,False
233,234,Hannah,Mexico,27,True
234,235,Grace,Mexico,22,False
235,236,Andreia,Portugal,26,False
236,237,Pedro,Portugal,39,True
237,238,Andreia,Portugal,36,False
238,239,David,Brazil,22,False
239,240,David,China,30,True
240,241,Pengcheng,Brazil,21,True
241,242,Aleks,China,37,True
242,243,Julia,Portugal,35,True
243,244,Bob,Canada,25,True
244,245,Pedro,Cambodja,30,True
245,246,Pengcheng,Indonesia,26,False
246,247,Frank,Cambodja,39,False
247,248,Ahmet,China,32,False
248,249,Huan-Chan,Turkey,32,True
249,250,David,Brazil,39,True
250,251,Pengcheng,Indonesia,34,True
251,252,Andreia,Mexico,34,True
252,253,Grace,Brazil,32,True
253,254,Andreia,Canada,33,False
254,255,Grace,Mexico,35,True
255,256,Bob,Turkey,34,False
256,257,Andreia,China,32,True
257,258,Huan-Chan,Indonesia,32,True
258,259,Pedro,Turkey,38,True
259,260,David,China,29,False
260,261,Miguel,Mexico,33,False
261,262,Ahmet,Brazil,39,True
262,263,Isaac,China,22,False
263,264,Charlie,Brazil,39,True
264,265,Jonathan,Brazil,18,False
265,266,Pedro,Argentina,25,True
266,267,Aleks,Brazil,19,True
267,268,Hannah,Canada,20,True
268,269,Ahmet,Mexico,28,True
269,270,Emma,China,36,False
270,271,Miguel,Canada,25,False
271,272,Emma,Mexico,25,False
272,273,Ahmet,Brazil,21,True
273,274,Frank,Turkey,24,True
274,275,Huan-Chan,Portugal,19,True
275,276,Charlie,Brazil,26,True
276,277,Emma,Mexico,38,False
277,278,Emma,China,35,False
278,279,Bob,Argentina,31,False
279,280,Julia,China,39,False
280,281,David,Cambodja,28,True
281,282,Anton,Canada,33,True
282,283,Alice,Canada,18,False
283,284,Alice,Argentina,21,False
284,285,Bob,Cambodja,35,True
285,286,Andreia,Portugal,37,True
286,287,Huan-Chan,Turkey,25,True
287,288,Jonathan,Mexico,25,True
288,289,Emma,Argentina,39,False
289,290,Julia,Cambodja,37,True
290,291,Grace,Argentina,32,True
291,292,Aleks,Canada,37,True
292,293,Alice,Mexico,23,False
293,294,Julia,Poland,19,False
294,295,Anton,Indonesia,23,False
295,296,Andreia,Canada,27,False
296,297,Huan-Chan,Turkey,35,True
297,298,Grace,Brazil,21,True
298,299,Grace,Poland,31,False
299,300,Hannah,Turkey,19,False
300,301,Hannah,Brazil,39,False
301,302,Andreia,Cambodja,24,True
302,303,Grace,Turkey,35,True
303,304,Huan-Chan,Indonesia,39,True
304,305,Alice,Mexico,34,True
305,306,Isaac,Cambodja,34,True
306,307,Grace,Indonesia,30,True
307,308,Charlie,Brazil,37,True
308,309,David,Cambodja,34,False
309,310,Bob,Canada,24,False
310,311,Ahmet,Brazil,20,True
311,312,Emma,Poland,25,False
312,313,Bob,Cambodja,28,False
313,314,Charlie,Poland,23,False
314,315,Ahmet,Indonesia,32,False
315,316,Julia,Portugal,35,False
316,317,Jonathan,Brazil,18,False
317,318,Frank,USA,18,True
318,319,Jonathan,Turkey,20,False
319,320,David,Brazil,24,False
320,321,Andreia,Portugal,23,True
321,322,Charlie,Canada,33,True
322,323,Julia,Poland,32,True
323,324,Huan-Chan,Brazil,27,True
324,325,Aleks,Portugal,35,False
325,326,Huan-Chan,Indonesia,23,True
326,327,David,Indonesia,37,True
327,328,Miguel,Brazil,24,False
328,329,Miguel,Indonesia,22,True
329,330,Isaac,Canada,25,False
330,331,Pedro,Mexico,31,True
331,332,Bob,Cambodja,35,False
332,333,Charlie,Canada,32,True
333,334,Hannah,Brazil,24,False
334,335,Andreia,Brazil,18,True
335,336,Isaac,Poland,37,False
336,337,Hannah,Poland,19,True
337,338,Jonathan,Canada,21,False
338,339,Pedro,Indonesia,18,True
339,340,Jonathan,Brazil,26,False
340,341,David,China,31,True
341,342,Bob,Mexico,23,False
342,343,Aleks,Mexico,35,True
343,344,Alice,Argentina,38,True
344,345,Isaac,Poland,37,False
345,346,Pedro,Portugal,20,False
346,347,Bob,Indonesia,20,True
347,348,Isaac,Portugal,31,True
348,349,Jonathan,Poland,18,False
349,350,Charlie,Mexico,32,False
350,351,Julia,Mexico,20,False
351,352,Grace,USA,32,False
352,353,Hannah,Brazil,32,False
353,354,Pedro,Poland,18,True
354,355,Aleks,Brazil,36,True
355,356,Frank,Poland,18,False
356,357,Grace,Argentina,21,True
357,358,Hannah,Poland,27,True
358,359,Charlie,Turkey,33,True
359,360,Jonathan,Canada,34,True
360,361,Charlie,Mexico,28,True
361,362,Hannah,Poland,32,False
362,363,Ahmet,Brazil,33,True
363,364,Alice,China,39,False
364,365,Charlie,Poland,38,True
365,366,David,Mexico,24,False
366,367,Julia,Indonesia,18,True
367,368,Pengcheng,Canada,25,True
368,369,Jonathan,Canada,31,False
369,370,Miguel,Canada,19,True
370,371,Miguel,Canada,34,False
371,372,Andreia,Argentina,19,True
372,373,Hannah,Argentina,25,True
373,374,Julia,Brazil,23,True
374,375,Miguel,Canada,37,False
375,376,Charlie,Canada,34,False
376,377,Pedro,USA,22,False
377,378,Isaac,Mexico,38,True
378,379,Huan-Chan,Canada,37,True
379,380,Ahmet,Poland,23,True
380,381,Jonathan,Mexico,35,False
381,382,Pedro,China,32,False
382,383,Huan-Chan,China,18,False
383,384,Aleks,Argentina,19,False
384,385,Jonathan,Brazil,39,True
385,386,Pedro,Mexico,26,True
386,387,Pedro,Canada,26,False
387,388,Charlie,Cambodja,38,False
388,389,David,Portugal,32,False
389,390,Julia,USA,29,False
390,391,Anton,Cambodja,25,True
391,392,Isaac,Brazil,33,True
392,393,Emma,Brazil,30,False
393,394,David,Mexico,20,True
394,395,Pengcheng,Mexico,18,True
395,396,Anton,Indonesia,18,True
396,397,Andreia,Brazil,27,True
397,398,Julia,Canada,27,True
398,399,Jonathan,Brazil,30,False
399,400,Bob,Indonesia,28,False
400,401,Andreia,Portugal,23,True
401,402,Anton,Brazil,21,False
402,403,Pedro,Canada,23,True
403,404,Pengcheng,Argentina,23,False
404,405,Anton,Argentina,36,False
405,406,Charlie,Cambodja,20,False
406,407,David,Turkey,25,False
407,408,Emma,Cambodja,37,False
408,409,Frank,USA,35,True
409,410,Isaac,Mexico,37,True
410,411,Jonathan,Brazil,27,False
411,412,Isaac,Canada,37,False
412,413,Jonathan,USA,32,True
413,414,Charlie,Indonesia,20,False
414,415,Hannah,China,37,True
415,416,Andreia,USA,35,True
416,417,Jonathan,Canada,26,True
417,418,Hannah,Cambodja,34,True
418,419,Julia,Brazil,36,True
419,420,Julia,Indonesia,21,False
420,421,Miguel,Brazil,25,True
421,422,Emma,Poland,27,True
422,423,Grace,Brazil,28,False
423,424,Grace,Argentina,36,False
424,425,Anton,Canada,25,True
425,426,Andreia,Canada,27,True
426,427,Grace,Turkey,33,False
427,428,Isaac,USA,25,False
428,429,Anton,Canada,35,False
429,430,Julia,Mexico,38,False
430,431,Isaac,Portugal,31,True
431,432,Emma,China,30,True
432,433,Hannah,Argentina,32,False
433,434,David,Poland,25,True
434,435,Bob,Canada,38,True
435,436,Isaac,Canada,33,False
436,437,David,USA,25,True
437,438,Jonathan,USA,26,True
438,439,Grace,Portugal,34,False
439,440,Alice,Poland,20,False
440,441,Isaac,Cambodja,38,True
441,442,Charlie,Brazil,21,False
442,443,Huan-Chan,Cambodja,25,True
443,444,Charlie,Turkey,37,True
444,445,Andreia,Mexico,18,True
445,446,Anton,Mexico,31,False
446,447,Pengcheng,Mexico,25,True
447,448,Ahmet,Canada,24,True
448,449,Miguel,Canada,24,True
449,450,Aleks,Argentina,33,False
450,451,Aleks,Canada,28,True
451,452,Anton,Brazil,18,True
452,453,Pengcheng,Mexico,39,True
453,454,Pedro,Canada,37,True
454,455,Miguel,USA,36,False
455,456,Grace,China,33,True
456,457,Julia,Argentina,38,False
457,458,Jonathan,Mexico,37,True
458,459,Frank,China,37,True
459,460,Isaac,Mexico,27,False
460,461,Frank,Argentina,35,True
461,462,Alice,Brazil,26,False
462,463,Huan-Chan,Cambodja,18,True
463,464,Bob,Portugal,19,False
464,465,Anton,Turkey,38,True
465,466,Ahmet,Brazil,36,False
466,467,Andreia,Canada,33,True
467,468,Charlie,Indonesia,38,False
468,469,Julia,Mexico,37,False
469,470,Aleks,Mexico,38,False
470,471,Andreia,China,24,True
471,472,Alice,Argentina,20,False
472,473,Pedro,Argentina,25,True
473,474,Alice,Mexico,33,True
474,475,Bob,Canada,25,False
475,476,Andreia,USA,38,True
476,477,Emma,Brazil,28,True
477,478,Aleks,USA,25,True
478,479,Andreia,Indonesia,22,False
479,480,Alice,Cambodja,34,True
480,481,Bob,Brazil,25,True
481,482,Andreia,USA,32,False
482,483,Miguel,Cambodja,29,False
483,484,Isaac,Brazil,28,True
484,485,Charlie,China,28,False
485,486,Isaac,Portugal,33,False
486,487,David,Brazil,21,True
487,488,Miguel,USA,38,True
488,489,Alice,China,35,True
489,490,Julia,Portugal,19,False
490,491,Miguel,Mexico,25,True
491,492,Grace,Poland,20,True
492,493,Isaac,Canada,30,False
493,494,Hannah,Mexico,28,True
494,495,David,Brazil,25,True
495,496,Ahmet,Argentina,26,False
496,497,Charlie,Argentina,27,False
497,498,Isaac,Cambodja,33,True
498,499,Miguel,Cambodja,28,False
499,500,Emma,Poland,38,True
500,501,Huan-Chan,China,31,False
501,502,Pedro,Argentina,22,True
502,503,Miguel,Brazil,22,False
